date,close,open,high,low,volume,•Ï‰»—¦ %
2021/12/16,"29,020.00","28,420.00","29,030.00","28,390.00",48.48K,1.88%
2021/12/15,"28,485.00","28,420.00","28,470.00","28,110.00",32.34K,0.37%
2021/12/14,"28,380.00","28,610.00","28,670.00","28,230.00",35.86K,-1.01%
2021/12/13,"28,670.00","28,380.00","28,740.00","28,370.00",33.58K,0.92%
2021/12/10,"28,410.00","28,690.00","28,710.00","28,320.00",38.09K,-1.22%
2021/12/9,"28,760.00","28,870.00","28,935.00","28,720.00",27.08K,-0.45%
2021/12/8,"28,890.00","28,540.00","28,925.00","28,530.00",61.44K,1.21%
2021/12/7,"28,545.00","27,865.00","28,615.00","27,700.00",98.23K,2.48%
2021/12/6,"27,855.00","28,075.00","28,175.00","27,580.00",80.53K,-0.78%
2021/12/3,"28,075.00","27,760.00","28,120.00","27,510.00",76.72K,1.30%
2021/12/2,"27,715.00","28,165.00","28,230.00","27,405.00",77.42K,-1.63%
2021/12/1,"28,175.00","27,635.00","28,225.00","27,375.00",98.76K,2.18%
2021/11/30,"27,575.00","28,315.00","28,715.00","27,390.00",85.27K,-2.30%
2021/11/29,"28,225.00","28,740.00","28,790.00","27,505.00",103.33K,-1.86%
2021/11/26,"28,760.00","29,525.00","29,535.00","28,595.00",64.52K,-2.62%
2021/11/25,"29,535.00","29,390.00","29,585.00","29,220.00",34.07K,0.48%
2021/11/24,"29,395.00","29,705.00","29,790.00","29,200.00",51.87K,-0.99%
2021/11/23,"29,690.00","29,790.00","29,915.00","29,610.00",15.55K,-0.40%
2021/11/22,"29,810.00","29,765.00","29,815.00","29,475.00",34.34K,0.13%
2021/11/19,"29,770.00","29,575.00","29,775.00","29,425.00",29.80K,0.69%
2021/11/18,"29,565.00","29,710.00","29,750.00","29,380.00",39.88K,-0.47%
2021/11/17,"29,705.00","29,760.00","29,925.00","29,615.00",29.97K,-0.17%
2021/11/16,"29,755.00","29,735.00","29,965.00","29,645.00",29.03K,0.12%
2021/11/15,"29,720.00","29,595.00","29,850.00","29,570.00",29.91K,0.42%
2021/11/12,"29,595.00","29,325.00","29,660.00","29,300.00",40.66K,0.83%
2021/11/11,"29,350.00","29,250.00","29,380.00","28,970.00",0.27K,0.82%
2021/11/10,"29,110.00","29,255.00","29,255.00","29,255.00",0.00K,-0.68%
2021/11/9,"29,310.00","29,500.00","29,800.00","29,230.00",0.12K,-0.63%
2021/11/8,"29,495.00","29,550.00","29,840.00","29,490.00",31.61K,-0.39%
2021/11/5,"29,610.00","29,530.00","29,530.00","29,530.00",0.00K,-0.70%
2021/11/4,"29,820.00","29,500.00","29,950.00","29,410.00",31.07K,1.07%
2021/11/3,"29,505.00","29,475.00","29,952.50","29,412.50",,0.02%
2021/11/2,"29,500.00","29,580.00","29,660.00","29,390.00",34.44K,-0.22%
2021/11/1,"29,565.00","28,770.00","28,770.00","28,770.00",0.00K,2.71%
2021/10/29,"28,785.00","29,010.00","29,010.00","29,010.00",0.01K,0.07%
2021/10/28,"28,765.00","29,010.00","29,020.00","28,640.00",42.83K,-0.81%
2021/10/27,"29,000.00","29,130.00","29,250.00","28,860.00",34.91K,-0.45%
2021/10/26,"29,130.00","29,050.00","29,050.00","29,050.00",0.01K,1.76%
2021/10/25,"28,625.00","28,910.00","28,940.00","28,370.00",42.73K,-0.85%
2021/10/22,"28,870.00","28,730.00","28,990.00","28,420.00",63.98K,0.47%
2021/10/21,"28,735.00","28,825.00","28,845.00","28,825.00",0.00K,-1.86%
2021/10/20,"29,280.00","29,240.00","29,490.00","29,210.00",40.04K,0.03%
2021/10/19,"29,270.00","28,920.00","29,280.00","28,860.00",38.59K,1.23%
2021/10/18,"28,915.00","29,100.00","29,260.00","28,910.00",38.27K,-0.70%
2021/10/15,"29,120.00","28,620.00","29,150.00","28,590.00",45.82K,1.93%
2021/10/14,"28,570.00","28,120.00","28,590.00","28,070.00",46.38K,1.51%
2021/10/13,"28,145.00","28,070.00","28,380.00","27,990.00",47.30K,0.18%
2021/10/12,"28,095.00","28,520.00","28,780.00","28,090.00",48.99K,-1.44%
2021/10/11,"28,505.00","28,080.00","28,600.00","27,900.00",54.07K,1.35%
2021/10/8,"28,125.00","27,770.00","28,330.00","27,760.00",63.76K,1.17%
2021/10/7,"27,800.00","27,790.00","27,790.00","27,790.00",0.01K,1.42%
2021/10/6,"27,410.00","27,500.00","27,560.00","27,500.00",0.01K,-1.21%
2021/10/5,"27,745.00","27,810.00","27,810.00","27,705.00",0.15K,-1.75%
2021/10/4,"28,240.00","28,830.00","29,140.00","28,230.00",90.55K,-1.94%
2021/10/1,"28,800.00","29,660.00","29,740.00","28,680.00",97.18K,-2.22%
2021/9/30,"29,455.00","29,680.00","29,850.00","29,300.00",67.98K,-0.42%
2021/9/29,"29,580.00","29,760.00","29,850.00","29,330.00",86.64K,-1.17%
2021/9/28,"29,930.00","30,015.00","30,015.00","30,015.00",0.01K,-0.52%
2021/9/27,"30,085.00","30,030.00","30,230.00","29,880.00",40.14K,-0.17%
2021/9/24,"30,135.00","30,065.00","30,100.00","30,065.00",0.01K,0.99%
2021/9/23,"29,840.00","29,885.00","30,167.50","29,858.00",,1.08%
2021/9/22,"29,520.00","28,905.00","29,815.00","28,905.00",0.02K,-0.77%
2021/9/21,"29,750.00","30,785.00","31,215.00","29,680.00",0.02K,-0.03%
2021/9/20,"29,760.00","30,163.00","30,195.00","29,252.50",,-1.99%
2021/9/17,"30,365.00","30,230.00","30,360.00","30,110.00",36.81K,0.55%
2021/9/16,"30,200.00","30,380.00","30,460.00","30,020.00",48.70K,-0.51%
2021/9/15,"30,355.00","30,350.00","30,400.00","30,100.00",49.86K,-0.16%
2021/9/14,"30,405.00","30,445.00","30,455.00","30,445.00",0.01K,0.23%
2021/9/13,"30,335.00","30,220.00","30,350.00","29,910.00",50.47K,0.56%
2021/9/10,"30,165.00","29,855.00","30,155.00","29,855.00",0.04K,0.52%
2021/9/9,"30,010.00","30,015.00","30,255.00","29,860.00",34.76K,-0.38%
2021/9/8,"30,125.00","29,870.00","30,245.00","29,615.00",75.45K,0.72%
2021/9/7,"29,910.00","29,795.00","30,205.00","29,765.00",89.68K,0.55%
2021/9/6,"29,745.00","29,155.00","29,790.00","29,055.00",81.83K,2.16%
2021/9/3,"29,115.00","28,525.00","29,190.00","28,505.00",73.35K,2.18%
2021/9/2,"28,495.00","28,535.00","28,660.00","28,415.00",46.41K,0.02%
2021/9/1,"28,490.00","28,190.00","28,510.00","28,005.00",58.19K,1.10%
2021/8/31,"28,180.00","27,750.00","28,200.00","27,595.00",50.13K,1.57%
2021/8/30,"27,745.00","27,655.00","27,925.00","27,605.00",34.83K,0.38%
2021/8/27,"27,640.00","27,690.00","27,770.00","27,460.00",38.47K,-0.22%
2021/8/26,"27,700.00","27,740.00","27,830.00","27,650.00",26.62K,-0.11%
2021/8/25,"27,730.00","27,795.00","27,880.00","27,640.00",36.81K,-0.04%
2021/8/24,"27,740.00","27,505.00","27,800.00","27,435.00",38.32K,0.87%
2021/8/23,"27,500.00","26,970.00","27,535.00","26,845.00",52.94K,1.78%
2021/8/20,"27,020.00","27,180.00","27,315.00","26,920.00",67.37K,-0.55%
2021/8/19,"27,170.00","27,590.00","27,630.00","27,170.00",40.57K,-1.49%
2021/8/18,"27,580.00","27,330.00","27,665.00","27,225.00",45.85K,0.66%
2021/8/17,"27,400.00","27,500.00","27,740.00","27,345.00",40.09K,-0.38%
2021/8/16,"27,505.00","27,985.00","28,070.00","27,385.00",51.87K,-1.72%
2021/8/13,"27,985.00","28,000.00","28,110.00","27,910.00",29.67K,-0.23%
2021/8/12,"28,050.00","28,070.00","28,260.00","27,980.00",0.13K,-0.14%
2021/8/11,"28,090.00","27,890.00","28,130.00","27,860.00",23.29K,0.79%
2021/8/10,"27,870.00","27,830.00","28,120.00","27,780.00",0.03K,0.54%
2021/8/9,"27,720.00","27,753.00","27,938.00","27,677.50",,-0.47%
2021/8/6,"27,850.00","27,710.00","27,900.00","27,650.00",0.10K,0.58%
2021/8/5,"27,690.00","27,580.00","27,720.00","27,430.00",28.67K,0.31%
2021/8/4,"27,605.00","27,590.00","27,680.00","27,410.00",29.66K,-0.05%
2021/8/3,"27,620.00","27,780.00","27,820.00","27,460.00",33.17K,-0.47%
2021/8/2,"27,750.00","27,370.00","27,820.00","27,310.00",44.26K,1.41%
2021/7/30,"27,365.00","27,900.00","27,930.00","27,250.00",0.00K,-1.69%
2021/7/29,"27,835.00","27,560.00","27,890.00","27,550.00",38.21K,1.09%
2021/7/28,"27,535.00","27,660.00","27,840.00","27,350.00",62.14K,-1.41%
2021/7/27,"27,930.00","27,790.00","28,020.00","27,640.00",34.55K,0.34%
2021/7/26,"27,835.00","27,845.00","27,845.00","27,845.00",0.01K,-1.00%
2021/7/23,"28,115.00","28,022.50","28,232.50","27,992.50",,0.72%
2021/7/22,"27,915.00","27,975.00","28,055.00","27,857.50",,1.25%
2021/7/21,"27,570.00","27,490.00","27,870.00","27,310.00",59.50K,0.55%
2021/7/20,"27,420.00","27,570.00","27,630.00","27,060.00",74.43K,-0.69%
2021/7/19,"27,610.00","27,960.00","28,100.00","27,460.00",53.59K,-1.22%
2021/7/16,"27,950.00","27,915.00","27,915.00","27,915.00",0.00K,-0.99%
2021/7/15,"28,230.00","28,550.00","28,670.00","28,220.00",38.17K,-1.19%
2021/7/14,"28,570.00","28,660.00","28,690.00","28,440.00",34.30K,-0.33%
2021/7/13,"28,665.00","28,490.00","28,840.00","28,380.00",36.67K,0.53%
2021/7/12,"28,515.00","28,525.00","28,530.00","28,525.00",0.01K,1.05%
2021/7/9,"28,220.00","27,880.00","28,210.00","27,380.00",99.09K,0.18%
2021/7/8,"28,170.00","28,420.00","28,470.00","28,090.00",0.02K,-0.81%
2021/7/7,"28,400.00","28,370.00","28,370.00","28,345.00",0.01K,-0.82%
2021/7/6,"28,635.00","28,530.00","28,740.00","28,490.00",0.01K,0.16%
2021/7/5,"28,590.00","28,780.00","28,820.00","28,550.00",0.02K,-0.66%
2021/7/2,"28,780.00","28,730.00","28,830.00","28,560.00",28.67K,0.45%
2021/7/1,"28,650.00","28,740.00","28,830.00","28,530.00",35.41K,-0.49%
2021/6/30,"28,790.00","28,840.00","29,000.00","28,740.00",28.15K,0.03%
2021/6/29,"28,780.00","28,985.00","28,985.00","28,790.00",0.00K,-0.66%
2021/6/28,"28,970.00","29,015.00","29,015.00","29,015.00",0.00K,-0.28%
2021/6/25,"29,050.00","29,065.00","29,065.00","29,065.00",0.00K,0.78%
2021/6/24,"28,825.00","28,810.00","28,900.00","28,670.00",25.57K,-0.02%
2021/6/23,"28,830.00","28,710.00","28,710.00","28,710.00",0.00K,0.21%
2021/6/22,"28,770.00","28,710.00","28,845.00","28,710.00",0.00K,2.62%
2021/6/21,"28,035.00","28,895.00","28,895.00","27,835.00",0.01K,-3.13%
2021/6/18,"28,940.00","29,045.00","29,045.00","29,045.00",0.00K,-0.22%
2021/6/17,"29,005.00","29,250.00","29,265.00","28,945.00",0.02K,-0.89%
2021/6/16,"29,265.00","29,385.00","29,385.00","29,385.00",0.02K,-0.54%
2021/6/15,"29,425.00","29,145.00","29,480.00","29,145.00",0.06K,0.93%
2021/6/14,"29,155.00","28,950.00","29,175.00","28,950.00",0.07K,0.90%
2021/6/11,"28,895.00","28,920.00","28,940.00","28,920.00",0.00K,-0.26%
2021/6/10,"28,970.00","28,865.00","29,020.00","28,765.00",17.04K,0.36%
2021/6/9,"28,865.00","29,045.00","29,130.00","28,830.00",42.77K,-0.62%
2021/6/8,"29,045.00","29,025.00","29,210.00","28,945.00",66.53K,0.05%
2021/6/7,"29,030.00","28,965.00","29,280.00","28,925.00",47.99K,0.28%
2021/6/4,"28,950.00","29,010.00","29,065.00","28,765.00",38.26K,-0.28%
2021/6/3,"29,030.00","28,905.00","29,160.00","28,830.00",32.90K,0.45%
2021/6/2,"28,900.00","28,795.00","29,020.00","28,560.00",42.86K,0.49%
2021/6/1,"28,760.00","28,965.00","29,095.00","28,605.00",40.04K,-0.71%
2021/5/31,"28,965.00","29,120.00","29,155.00","28,790.00",44.79K,-0.48%
2021/5/28,"29,105.00","28,490.00","29,200.00","28,490.00",57.84K,2.00%
2021/5/27,"28,535.00","28,620.00","28,645.00","28,360.00",33.82K,-0.12%
2021/5/26,"28,570.00","28,595.00","28,720.00","28,355.00",34.65K,-0.09%
2021/5/25,"28,595.00","28,370.00","28,625.00","28,330.00",28.71K,0.88%
2021/5/24,"28,345.00","28,335.00","28,595.00","28,205.00",36.76K,0.05%
2021/5/21,"28,330.00","28,075.00","28,420.00","27,870.00",46.38K,0.85%
2021/5/20,"28,090.00","28,035.00","28,175.00","27,595.00",54.98K,0.32%
2021/5/19,"28,000.00","28,455.00","28,460.00","27,835.00",54.17K,-1.53%
2021/5/18,"28,435.00","27,805.00","28,490.00","27,635.00",60.11K,2.21%
2021/5/17,"27,820.00","28,070.00","28,345.00","27,625.00",61.23K,-0.70%
2021/5/14,"28,015.00","27,515.00","28,145.00","27,130.00",85.99K,2.06%
2021/5/13,"27,450.00","28,250.00","28,320.00","27,380.00",0.02K,-2.42%
2021/5/12,"28,130.00","28,305.00","28,305.00","27,935.00",0.02K,-1.95%
2021/5/11,"28,690.00","28,730.00","28,730.00","28,595.00",0.01K,-2.98%
2021/5/10,"29,570.00","29,360.00","29,360.00","29,360.00",0.15K,0.61%
2021/5/7,"29,390.00","29,400.00","29,460.00","29,190.00",33.72K,0.26%
2021/5/6,"29,315.00","28,910.00","29,440.00","28,800.00",46.05K,1.84%
2021/5/5,"28,785.00","28,763.00","29,178.00","28,742.50",,-0.91%
2021/5/4,"29,050.00","29,075.00","29,143.00","28,585.00",,0.40%
2021/5/3,"28,935.00","28,945.00","28,945.00","28,910.00",0.00K,0.17%
2021/4/30,"28,885.00","29,040.00","29,090.00","28,770.00",33.69K,-0.59%
2021/4/29,"29,055.00","28,952.50","29,193.00","28,855.00",,0.02%
2021/4/28,"29,050.00","29,000.00","29,140.00","28,830.00",27.07K,0.21%
2021/4/27,"28,990.00","29,160.00","29,280.00","28,990.00",27.97K,-0.62%
2021/4/26,"29,170.00","29,010.00","29,310.00","28,860.00",37.30K,0.67%
2021/4/23,"28,975.00","29,200.00","29,210.00","28,765.00",0.06K,-0.50%
2021/4/22,"29,120.00","28,600.00","29,175.00","28,485.00",54.17K,2.07%
2021/4/21,"28,530.00","29,135.00","29,140.00","28,405.00",0.00K,-2.08%
2021/4/20,"29,135.00","29,675.00","29,695.00","29,005.00",0.00K,-1.89%
2021/4/19,"29,695.00","29,750.00","29,815.00","29,515.00",0.01K,-0.12%
2021/4/16,"29,730.00","29,660.00","29,835.00","29,615.00",0.00K,0.39%
2021/4/15,"29,615.00","29,635.00","29,785.00","29,525.00",0.01K,-0.02%
2021/4/14,"29,620.00","29,770.00","29,855.00","29,555.00",29.87K,-0.54%
2021/4/13,"29,780.00","29,590.00","29,900.00","29,535.00",0.00K,0.69%
2021/4/12,"29,575.00","29,765.00","29,950.00","29,540.00",0.00K,-0.67%
2021/4/9,"29,775.00","29,680.00","30,075.00","29,545.00",39.60K,0.32%
2021/4/8,"29,680.00","29,695.00","29,748.00","29,515.00",30.83K,-0.13%
2021/4/7,"29,720.00","29,735.00","29,870.00","29,520.00",40.11K,0.03%
2021/4/6,"29,710.00","30,070.00","30,280.00","29,670.00",40.03K,-1.23%
2021/4/5,"30,080.00","29,930.00","30,215.00","29,905.00",30.70K,0.50%
2021/4/2,"29,930.00","29,450.00","29,930.00","29,445.00",36.95K,1.77%
2021/4/1,"29,410.00","29,225.00","29,595.00","29,175.00",44.30K,0.67%
2021/3/31,"29,215.00","29,490.00","29,545.00","29,140.00",50.05K,-0.90%
2021/3/30,"29,480.00","29,205.00","29,485.00","29,155.00",43.58K,1.34%
2021/3/29,"29,090.00","29,080.00","29,475.00","29,010.00",57.87K,-0.07%
2021/3/26,"29,110.00","28,605.00","29,110.00","28,480.00",66.67K,1.73%
2021/3/25,"28,615.00","28,190.00","28,655.00","28,120.00",55.14K,1.51%
2021/3/24,"28,190.00","28,835.00","28,935.00","28,150.00",66.00K,-2.17%
2021/3/23,"28,815.00","28,925.00","29,325.00","28,730.00",50.20K,-0.41%
2021/3/22,"28,935.00","29,560.00","29,630.00","28,925.00",71.79K,-1.92%
2021/3/19,"29,500.00","30,020.00","30,055.00","29,450.00",65.84K,-1.85%
2021/3/18,"30,055.00","29,725.00","30,320.00","29,660.00",60.67K,1.11%
2021/3/17,"29,725.00","29,760.00","29,820.00","29,630.00",31.61K,0.00%
2021/3/16,"29,725.00","29,535.00","29,865.00","29,415.00",42.70K,0.66%
2021/3/15,"29,530.00","29,500.00","29,725.00","29,345.00",51.85K,-0.20%
2021/3/12,"29,590.00","29,150.00","29,595.00","29,030.00",56.33K,1.23%
2021/3/11,"29,230.00","29,015.00","29,260.00","28,965.00",43.17K,0.85%
2021/3/10,"28,985.00","29,005.00","29,285.00","28,925.00",96.40K,-0.29%
2021/3/9,"29,070.00","28,710.00","29,100.00","28,560.00",139.54K,1.06%
2021/3/8,"28,765.00","28,735.00","29,405.00","28,605.00",107.16K,0.02%
2021/3/5,"28,760.00","29,050.00","29,295.00","28,295.00",90.61K,-0.78%
2021/3/4,"28,985.00","29,680.00","29,765.00","28,705.00",79.51K,-2.04%
2021/3/3,"29,590.00","29,500.00","29,645.00","29,330.00",46.87K,0.34%
2021/3/2,"29,490.00","29,635.00","30,010.00","29,310.00",60.88K,-0.30%
2021/3/1,"29,580.00","29,260.00","29,715.00","29,130.00",72.75K,1.13%
2021/2/26,"29,250.00","30,175.00","30,225.00","28,970.00",111.48K,-3.11%
2021/2/25,"30,190.00","29,690.00","30,240.00","29,690.00",57.89K,1.86%
2021/2/24,"29,640.00","30,100.00","30,165.00","29,615.00",58.67K,-1.18%
2021/2/23,"29,995.00","29,987.50","30,137.50","29,642.50",,-0.58%
2021/2/22,"30,170.00","30,070.00","30,455.00","30,005.00",55.38K,0.43%
2021/2/19,"30,040.00","30,200.00","30,230.00","29,740.00",65.69K,-0.63%
2021/2/18,"30,230.00","30,375.00","30,565.00","30,130.00",56.67K,-0.56%
2021/2/17,"30,400.00","30,550.00","30,585.00","30,160.00",51.98K,-0.65%
2021/2/16,"30,600.00","30,135.00","30,710.00","30,040.00",67.23K,1.68%
2021/2/15,"30,095.00","29,395.00","30,125.00","29,300.00",53.05K,2.43%
2021/2/12,"29,380.00","29,435.00","29,670.00","29,165.00",43.77K,-0.84%
2021/2/11,"29,630.00","29,330.00","29,633.00","29,228.00",,0.63%
2021/2/10,"29,445.00","29,490.00","29,570.00","29,365.00",37.02K,-0.25%
2021/2/9,"29,520.00","29,360.00","29,595.00","29,280.00",51.13K,0.34%
2021/2/8,"29,420.00","28,795.00","29,425.00","28,720.00",65.25K,2.15%
2021/2/5,"28,800.00","28,400.00","28,820.00","28,380.00",52.05K,1.62%
2021/2/4,"28,340.00","28,650.00","28,735.00","28,300.00",47.95K,-1.06%
2021/2/3,"28,645.00","28,315.00","28,680.00","28,275.00",48.96K,0.97%
2021/2/2,"28,370.00","28,160.00","28,395.00","28,070.00",56.87K,0.76%
2021/2/1,"28,155.00","27,700.00","28,155.00","27,590.00",79.20K,2.08%
2021/1/29,"27,580.00","28,070.00","28,540.00","27,580.00",97.44K,-1.75%
2021/1/28,"28,070.00","28,645.00","28,660.00","27,890.00",88.59K,-2.06%
2021/1/27,"28,660.00","28,590.00","28,760.00","28,540.00",41.20K,0.39%
2021/1/26,"28,550.00","28,810.00","28,830.00","28,480.00",50.55K,-0.87%
2021/1/25,"28,800.00","28,610.00","28,815.00","28,405.00",41.16K,0.49%
2021/1/22,"28,660.00","28,735.00","28,760.00","28,520.00",38.16K,-0.31%
2021/1/21,"28,750.00","28,545.00","28,850.00","28,500.00",37.99K,0.88%
2021/1/20,"28,500.00","28,715.00","28,835.00","28,395.00",51.50K,-0.64%
2021/1/19,"28,685.00","28,205.00","28,725.00","28,160.00",45.12K,1.70%
2021/1/18,"28,205.00","28,520.00","28,585.00","28,105.00",50.26K,-0.98%
2021/1/15,"28,485.00","28,815.00","28,960.00","28,455.00",57.96K,-1.20%
2021/1/14,"28,830.00","28,455.00","28,985.00","28,360.00",84.75K,1.25%
2021/1/13,"28,475.00","28,225.00","28,505.00","28,095.00",49.42K,0.94%
2021/1/12,"28,210.00","28,175.00","28,285.00","27,960.00",67.29K,0.56%
2021/1/11,"28,053.00","28,170.00","28,240.00","27,937.50",,-0.43%
2021/1/10,"28,175.00","28,285.00","28,333.00","28,155.00",,0.05%
2021/1/8,"28,160.00","27,550.00","28,185.00","27,400.00",75.27K,2.29%
2021/1/7,"27,530.00","27,115.00","27,615.00","26,950.00",66.23K,1.79%
2021/1/6,"27,045.00","27,130.00","27,215.00","26,960.00",58.63K,-0.18%
2021/1/5,"27,095.00","27,390.00","27,465.00","27,050.00",53.44K,-0.90%
2021/1/4,"27,340.00","27,525.00","27,680.00","27,035.00",63.94K,-0.54%
2020/12/31,"27,487.50","27,470.00","27,557.50","27,422.50",,-0.03%
2020/12/30,"27,495.00","27,555.00","27,710.00","27,340.00",57.94K,-0.33%
2020/12/29,"27,585.00","26,830.00","27,610.00","26,795.00",60.48K,2.91%
2020/12/28,"26,805.00","26,650.00","26,830.00","26,625.00",22.42K,0.51%
2020/12/25,"26,670.00","26,665.00","26,675.00","26,610.00",0.00K,0.02%
2020/12/24,"26,665.00","26,550.00","26,720.00","26,515.00",34.00K,0.62%
2020/12/23,"26,500.00","26,400.00","26,595.00","26,380.00",0.00K,0.45%
2020/12/22,"26,380.00","26,590.00","26,615.00","26,185.00",65.95K,-1.05%
2020/12/21,"26,660.00","26,760.00","26,855.00","26,485.00",47.51K,-0.37%
2020/12/18,"26,760.00","26,810.00","26,825.00","26,670.00",24.13K,-0.11%
2020/12/17,"26,790.00","26,690.00","26,800.00","26,645.00",31.09K,0.34%
2020/12/16,"26,700.00","26,655.00","26,835.00","26,640.00",28.80K,0.15%
2020/12/15,"26,660.00","26,745.00","26,800.00","26,565.00",36.81K,-0.21%
2020/12/14,"26,715.00","26,585.00","26,825.00","26,395.00",44.74K,0.62%
2020/12/11,"26,550.00","26,650.00","26,780.00","26,510.00",47.80K,-0.60%
2020/12/10,"26,710.00","26,845.00","26,920.00","26,515.00",40.89K,-0.58%
2020/12/9,"26,865.00","26,455.00","26,865.00","26,355.00",88.88K,1.42%
2020/12/8,"26,490.00","26,550.00","26,555.00","26,315.00",114.60K,-0.28%
2020/12/7,"26,565.00","26,750.00","26,955.00","26,500.00",90.52K,-0.78%
2020/12/4,"26,775.00","26,825.00","26,860.00","26,645.00",49.48K,-0.28%
2020/12/3,"26,850.00","26,880.00","26,925.00","26,715.00",57.03K,0.04%
2020/12/2,"26,840.00","26,790.00","26,975.00","26,685.00",60.95K,0.15%
2020/12/1,"26,800.00","26,515.00","26,870.00","26,365.00",72.54K,1.28%
2020/11/30,"26,460.00","26,630.00","26,890.00","26,405.00",71.50K,-0.64%
2020/11/27,"26,630.00","26,580.00","26,670.00","26,410.00",49.37K,0.21%
2020/11/26,"26,575.00","26,430.00","26,575.00","26,180.00",56.61K,0.74%
2020/11/25,"26,380.00","26,250.00","26,715.00","26,220.00",89.37K,0.59%
2020/11/24,"26,225.00","25,535.00","26,275.00","25,505.00",65.51K,0.99%
2020/11/23,"25,968.00","25,712.50","26,053.00","25,702.50",,1.01%
2020/11/22,"25,708.00","25,668.00","25,725.00","25,657.50",,0.64%
2020/11/20,"25,545.00","25,600.00","25,620.00","25,405.00",51.54K,0.02%
2020/11/19,"25,540.00","25,700.00","25,930.00","25,470.00",61.27K,-0.62%
2020/11/18,"25,700.00","26,055.00","26,075.00","25,650.00",66.60K,-1.31%
2020/11/17,"26,040.00","25,940.00","26,220.00","25,845.00",78.08K,0.21%
2020/11/16,"25,985.00","25,360.00","25,985.00","25,340.00",69.44K,2.55%
2020/11/13,"25,340.00","25,415.00","25,485.00","25,205.00",72.34K,-0.08%
2020/11/12,"25,360.00","25,455.00","25,700.00","25,315.00",89.26K,-0.24%
2020/11/11,"25,420.00","25,145.00","25,455.00","25,105.00",95.10K,1.82%
2020/11/10,"24,965.00","24,855.00","25,905.00","24,830.00",158.54K,0.40%
2020/11/9,"24,865.00","24,370.00","24,975.00","24,265.00",107.07K,2.11%
2020/11/6,"24,350.00","24,190.00","24,390.00","24,090.00",92.83K,0.89%
2020/11/5,"24,135.00","23,665.00","24,190.00","23,495.00",115.62K,1.64%
2020/11/4,"23,745.00","23,280.00","23,855.00","23,260.00",0.00K,-0.13%
2020/11/3,"23,775.00","23,473.00","23,908.00","23,472.50",,2.13%
2020/11/2,"23,280.00","22,935.00","23,360.00","22,925.00",0.00K,1.66%
2020/10/30,"22,900.00","23,300.00","23,395.00","22,900.00",86.40K,-1.86%
2020/10/29,"23,335.00","23,365.00","23,375.00","23,060.00",80.11K,-0.41%
2020/10/28,"23,430.00","23,500.00","23,500.00","23,330.00",43.91K,-0.30%
2020/10/27,"23,500.00","23,445.00","23,500.00","23,235.00",50.44K,0.06%
2020/10/26,"23,485.00","23,535.00","23,590.00","23,470.00",28.69K,-0.06%
2020/10/23,"23,500.00","23,465.00","23,605.00","23,460.00",42.91K,-0.02%
2020/10/22,"23,505.00","23,600.00","23,615.00","23,435.00",44.81K,-0.66%
2020/10/21,"23,660.00","23,540.00","23,685.00","23,540.00",42.49K,0.55%
2020/10/20,"23,530.00","23,700.00","23,715.00","23,495.00",42.96K,-0.59%
2020/10/19,"23,670.00","23,430.00","23,695.00","23,390.00",53.24K,1.09%
2020/10/16,"23,415.00","23,445.00","23,530.00","23,360.00",60.25K,-0.38%
2020/10/15,"23,505.00","23,600.00","23,635.00","23,450.00",45.69K,-0.40%
2020/10/14,"23,600.00","23,540.00","23,650.00","23,495.00",42.63K,0.04%
2020/10/13,"23,590.00","23,505.00","23,645.00","23,480.00",37.77K,0.28%
2020/10/12,"23,525.00","23,605.00","23,610.00","23,485.00",42.81K,-0.23%
2020/10/9,"23,580.00","23,680.00","23,725.00","23,535.00",56.81K,-0.32%
2020/10/8,"23,655.00","23,450.00","23,705.00","23,425.00",57.82K,0.98%
2020/10/7,"23,425.00","23,385.00","23,445.00","23,230.00",58.21K,0.04%
2020/10/6,"23,415.00","23,275.00","23,430.00","23,255.00",44.11K,0.52%
2020/10/5,"23,295.00","23,090.00","23,365.00","22,995.00",68.22K,1.28%
2020/10/2,"23,000.00","23,355.00","23,375.00","22,950.00",90.23K,-1.37%
2020/10/1,"23,320.00","23,250.00","23,385.00","23,180.00",53.60K,0.60%
2020/9/30,"23,180.00","23,475.00","23,535.00","23,130.00",72.92K,-1.53%
2020/9/29,"23,540.00","23,320.00","23,615.00","23,265.00",0.00K,0.97%
2020/9/28,"23,315.00","23,050.00","23,360.00","22,850.00",61.37K,1.19%
2020/9/25,"23,040.00","22,960.00","23,140.00","22,875.00",64.15K,0.44%
2020/9/24,"22,940.00","23,150.00","23,265.00","22,890.00",68.50K,-1.12%
2020/9/23,"23,200.00","23,185.00","23,220.00","23,010.00",59.21K,0.59%
2020/9/22,"23,063.00","22,797.50","23,068.00","22,572.50",,1.18%
2020/9/21,"22,793.00","23,103.00","23,230.00","22,463.00",,-1.35%
2020/9/20,"23,105.00","23,083.00","23,148.00","23,025.00",,-0.52%
2020/9/18,"23,225.00","23,115.00","23,250.00","23,075.00",46.66K,0.45%
2020/9/17,"23,120.00","23,350.00","23,375.00","23,110.00",44.57K,-0.84%
2020/9/16,"23,315.00","23,315.00","23,370.00","23,245.00",26.31K,-0.04%
2020/9/15,"23,325.00","23,375.00","23,405.00","23,200.00",37.43K,-0.45%
