time,jst,open,high,low,close,volume
2022-02-15 13:30:00+00:00,2022-02-15 22:30:00+09:00,34861.3,35052.3,34834.7,34862.8,6659
2022-02-15 14:00:00+00:00,2022-02-15 23:00:00+09:00,34865.8,34985.3,34809.7,34981.8,5608
2022-02-15 14:30:00+00:00,2022-02-15 23:30:00+09:00,34983.8,35030.3,34957.9,35017.3,4309
2022-02-15 15:00:00+00:00,2022-02-16 00:00:00+09:00,35018.8,35037.3,34936.3,34951.8,3880
2022-02-15 15:30:00+00:00,2022-02-16 00:30:00+09:00,34952.8,35021.8,34949.8,35009.4,3937
2022-02-15 16:00:00+00:00,2022-02-16 01:00:00+09:00,35009.9,35030.8,34888.8,34926.3,4101
2022-02-15 16:30:00+00:00,2022-02-16 01:30:00+09:00,34926.8,34940.8,34853.9,34879.9,3945
2022-02-15 17:00:00+00:00,2022-02-16 02:00:00+09:00,34881.9,34977.9,34872.3,34971.9,3289
2022-02-15 17:30:00+00:00,2022-02-16 02:30:00+09:00,34972.9,34989.9,34962.4,34971.9,2604
2022-02-15 18:00:00+00:00,2022-02-16 03:00:00+09:00,34972.9,34980.0,34903.2,34966.9,3350
2022-02-15 18:30:00+00:00,2022-02-16 03:30:00+09:00,34967.4,34983.3,34918.8,34948.9,3334
2022-02-15 19:00:00+00:00,2022-02-16 04:00:00+09:00,34949.4,34981.8,34931.9,34948.4,3476
2022-02-15 19:30:00+00:00,2022-02-16 04:30:00+09:00,34947.9,35005.8,34821.8,34985.8,5308
2022-02-15 20:00:00+00:00,2022-02-16 05:00:00+09:00,34983.8,34989.7,34913.9,34960.6,1455
2022-02-15 20:30:00+00:00,2022-02-16 05:30:00+09:00,34961.1,34967.6,34931.1,34960.1,543
2022-02-15 22:00:00+00:00,2022-02-16 07:00:00+09:00,34944.1,34962.2,34922.7,34928.2,899
2022-02-15 22:30:00+00:00,2022-02-16 07:30:00+09:00,34930.7,34953.2,34907.7,34920.2,1121
2022-02-15 23:00:00+00:00,2022-02-16 08:00:00+09:00,34919.2,34929.2,34901.7,34904.7,1601
2022-02-15 23:30:00+00:00,2022-02-16 08:30:00+09:00,34904.2,34915.7,34898.4,34904.3,937
2022-02-16 00:00:00+00:00,2022-02-16 09:00:00+09:00,34903.8,34918.2,34896.7,34905.7,984
2022-02-16 00:30:00+00:00,2022-02-16 09:30:00+09:00,34905.2,34917.0,34897.2,34916.0,1151
2022-02-16 01:00:00+00:00,2022-02-16 10:00:00+09:00,34916.5,34939.7,34915.5,34928.1,982
2022-02-16 01:30:00+00:00,2022-02-16 10:30:00+09:00,34929.1,34934.0,34913.8,34923.8,888
2022-02-16 02:00:00+00:00,2022-02-16 11:00:00+09:00,34924.3,34934.0,34914.1,34921.6,805
2022-02-16 02:30:00+00:00,2022-02-16 11:30:00+09:00,34921.1,34924.3,34905.6,34922.8,650
2022-02-16 03:00:00+00:00,2022-02-16 12:00:00+09:00,34923.3,34929.1,34915.6,34916.1,380
2022-02-16 03:30:00+00:00,2022-02-16 12:30:00+09:00,34916.6,34940.1,34911.1,34938.0,502
2022-02-16 04:00:00+00:00,2022-02-16 13:00:00+09:00,34939.5,34967.0,34937.5,34946.8,936
2022-02-16 04:30:00+00:00,2022-02-16 13:30:00+09:00,34948.3,34962.0,34946.1,34956.7,977
2022-02-16 05:00:00+00:00,2022-02-16 14:00:00+09:00,34957.2,34968.2,34935.7,34959.4,1001
2022-02-16 05:30:00+00:00,2022-02-16 14:30:00+09:00,34958.4,34975.2,34958.4,34967.1,703
2022-02-16 06:00:00+00:00,2022-02-16 15:00:00+09:00,34965.1,34995.2,34948.4,34957.4,1364
2022-02-16 06:30:00+00:00,2022-02-16 15:30:00+09:00,34955.4,34976.7,34943.3,34969.3,1367
2022-02-16 07:00:00+00:00,2022-02-16 16:00:00+09:00,34969.8,35106.7,34936.2,35083.3,3929
2022-02-16 07:30:00+00:00,2022-02-16 16:30:00+09:00,35083.8,35113.3,35050.3,35090.3,3181
2022-02-16 08:00:00+00:00,2022-02-16 17:00:00+09:00,35092.3,35140.2,34988.2,35025.3,3537
2022-02-16 08:30:00+00:00,2022-02-16 17:30:00+09:00,35025.8,35060.8,34968.3,34981.3,2454
2022-02-16 09:00:00+00:00,2022-02-16 18:00:00+09:00,34980.3,34980.3,34863.2,34901.2,2881
2022-02-16 09:30:00+00:00,2022-02-16 18:30:00+09:00,34900.2,34960.8,34888.7,34948.4,2337
2022-02-16 10:00:00+00:00,2022-02-16 19:00:00+09:00,34946.4,34972.7,34898.8,34924.3,1963
2022-02-16 10:30:00+00:00,2022-02-16 19:30:00+09:00,34923.3,34961.8,34913.3,34941.3,1836
2022-02-16 11:00:00+00:00,2022-02-16 20:00:00+09:00,34938.2,34967.2,34932.2,34958.7,1971
2022-02-16 11:30:00+00:00,2022-02-16 20:30:00+09:00,34959.2,34959.7,34881.8,34917.3,2515
2022-02-16 12:00:00+00:00,2022-02-16 21:00:00+09:00,34916.2,34939.8,34897.2,34915.9,1638
2022-02-16 12:30:00+00:00,2022-02-16 21:30:00+09:00,34916.4,34983.3,34848.3,34867.3,3082
2022-02-16 13:00:00+00:00,2022-02-16 22:00:00+09:00,34866.7,34869.7,34820.7,34840.8,2954
2022-02-16 13:30:00+00:00,2022-02-16 22:30:00+09:00,34842.8,34959.3,34772.3,34790.3,6624
2022-02-16 14:00:00+00:00,2022-02-16 23:00:00+09:00,34779.7,34826.7,34728.2,34795.8,6148
2022-02-16 14:30:00+00:00,2022-02-16 23:30:00+09:00,34793.8,34809.8,34712.8,34722.3,5141
2022-02-16 15:00:00+00:00,2022-02-17 00:00:00+09:00,34723.3,34799.9,34721.8,34794.9,4812
2022-02-16 15:30:00+00:00,2022-02-17 00:30:00+09:00,34793.9,34795.9,34742.9,34764.4,4092
2022-02-16 16:00:00+00:00,2022-02-17 01:00:00+09:00,34763.9,34785.3,34733.9,34735.4,3803
2022-02-16 16:30:00+00:00,2022-02-17 01:30:00+09:00,34735.9,34736.4,34639.7,34703.5,4176
2022-02-16 17:00:00+00:00,2022-02-17 02:00:00+09:00,34704.0,34728.9,34686.3,34707.9,3515
2022-02-16 17:30:00+00:00,2022-02-17 02:30:00+09:00,34708.4,34721.9,34670.3,34704.2,3551
2022-02-16 18:00:00+00:00,2022-02-17 03:00:00+09:00,34705.7,34933.2,34646.7,34923.2,6894
2022-02-16 18:30:00+00:00,2022-02-17 03:30:00+09:00,34919.7,34989.2,34850.3,34949.3,5704
2022-02-16 19:00:00+00:00,2022-02-17 04:00:00+09:00,34952.3,35007.7,34931.7,34988.3,5219
2022-02-16 19:30:00+00:00,2022-02-17 04:30:00+09:00,34988.8,35039.8,34909.8,34940.8,5733
2022-02-16 20:00:00+00:00,2022-02-17 05:00:00+09:00,34941.8,34958.1,34908.2,34941.6,2058
2022-02-16 20:30:00+00:00,2022-02-17 05:30:00+09:00,34940.6,34954.6,34910.6,34918.1,582
2022-02-16 22:00:00+00:00,2022-02-17 07:00:00+09:00,34921.2,34964.2,34910.7,34961.7,785
2022-02-16 22:30:00+00:00,2022-02-17 07:30:00+09:00,34962.7,34977.2,34878.2,34887.2,1564
2022-02-16 23:00:00+00:00,2022-02-17 08:00:00+09:00,34887.7,34891.7,34870.7,34883.2,1529
2022-02-16 23:30:00+00:00,2022-02-17 08:30:00+09:00,34883.7,34905.2,34870.8,34887.2,1253
2022-02-17 00:00:00+00:00,2022-02-17 09:00:00+09:00,34886.7,34915.2,34879.2,34905.2,1335
2022-02-17 00:30:00+00:00,2022-02-17 09:30:00+09:00,34904.7,34906.4,34874.2,34885.2,1637
2022-02-17 01:00:00+00:00,2022-02-17 10:00:00+09:00,34885.7,34921.9,34885.7,34912.6,1366
2022-02-17 01:30:00+00:00,2022-02-17 10:30:00+09:00,34913.6,34921.1,34904.3,34919.6,781
2022-02-17 02:00:00+00:00,2022-02-17 11:00:00+09:00,34920.1,34927.6,34914.1,34921.1,614
2022-02-17 02:30:00+00:00,2022-02-17 11:30:00+09:00,34921.6,34924.6,34798.2,34798.2,1589
2022-02-17 03:00:00+00:00,2022-02-17 12:00:00+09:00,34799.2,34844.2,34730.2,34802.7,4658
2022-02-17 03:30:00+00:00,2022-02-17 12:30:00+09:00,34803.2,34832.2,34760.2,34764.2,2295
2022-02-17 04:00:00+00:00,2022-02-17 13:00:00+09:00,34766.2,34833.7,34753.7,34823.7,2783
2022-02-17 04:30:00+00:00,2022-02-17 13:30:00+09:00,34823.2,34847.2,34791.2,34815.2,2056
2022-02-17 05:00:00+00:00,2022-02-17 14:00:00+09:00,34812.2,34856.2,34769.2,34856.2,1935
2022-02-17 05:30:00+00:00,2022-02-17 14:30:00+09:00,34855.2,34863.7,34767.2,34822.2,1971
2022-02-17 06:00:00+00:00,2022-02-17 15:00:00+09:00,34820.2,34865.3,34814.3,34837.3,2027
2022-02-17 06:30:00+00:00,2022-02-17 15:30:00+09:00,34836.3,34867.9,34825.3,34866.3,1559
2022-02-17 07:00:00+00:00,2022-02-17 16:00:00+09:00,34865.3,34917.3,34721.3,34752.3,4425
2022-02-17 07:30:00+00:00,2022-02-17 16:30:00+09:00,34754.3,34793.3,34700.9,34744.3,4784
2022-02-17 08:00:00+00:00,2022-02-17 17:00:00+09:00,34744.8,34769.3,34712.3,34751.8,3222
2022-02-17 08:30:00+00:00,2022-02-17 17:30:00+09:00,34751.3,34771.4,34698.4,34732.4,2337
2022-02-17 09:00:00+00:00,2022-02-17 18:00:00+09:00,34732.2,34777.3,34715.3,34766.3,2027
2022-02-17 09:30:00+00:00,2022-02-17 18:30:00+09:00,34766.8,34794.4,34762.3,34768.4,1744
2022-02-17 10:00:00+00:00,2022-02-17 19:00:00+09:00,34768.2,34776.8,34741.3,34754.3,1566
2022-02-17 10:30:00+00:00,2022-02-17 19:30:00+09:00,34754.8,34782.9,34740.4,34767.3,1546
2022-02-17 11:00:00+00:00,2022-02-17 20:00:00+09:00,34769.3,34832.3,34767.2,34826.8,2034
2022-02-17 11:30:00+00:00,2022-02-17 20:30:00+09:00,34826.3,34879.4,34814.8,34865.4,1925
2022-02-17 12:00:00+00:00,2022-02-17 21:00:00+09:00,34864.4,34918.8,34768.8,34790.8,3307
2022-02-17 12:30:00+00:00,2022-02-17 21:30:00+09:00,34790.3,34813.3,34672.3,34684.8,3342
2022-02-17 13:00:00+00:00,2022-02-17 22:00:00+09:00,34685.8,34803.8,34679.3,34692.8,3316
2022-02-17 13:30:00+00:00,2022-02-17 22:30:00+09:00,34710.8,34724.3,34471.4,34483.4,6572
2022-02-17 14:00:00+00:00,2022-02-17 23:00:00+09:00,34482.4,34550.6,34421.1,34434.6,5724
2022-02-17 14:30:00+00:00,2022-02-17 23:30:00+09:00,34433.1,34519.7,34421.6,34507.6,5069
2022-02-17 15:00:00+00:00,2022-02-18 00:00:00+09:00,34506.6,34546.6,34488.6,34515.5,4197
2022-02-17 15:30:00+00:00,2022-02-18 00:30:00+09:00,34514.5,34573.0,34494.0,34528.1,3948
2022-02-17 16:00:00+00:00,2022-02-18 01:00:00+09:00,34528.0,34583.0,34505.4,34569.5,3489
2022-02-17 16:30:00+00:00,2022-02-18 01:30:00+09:00,34567.0,34590.5,34519.0,34553.1,3133
2022-02-17 17:00:00+00:00,2022-02-18 02:00:00+09:00,34554.1,34564.0,34513.0,34529.0,3194
2022-02-17 17:30:00+00:00,2022-02-18 02:30:00+09:00,34528.5,34583.0,34499.5,34524.1,3133
2022-02-17 18:00:00+00:00,2022-02-18 03:00:00+09:00,34524.6,34525.1,34415.5,34431.5,3368
2022-02-17 18:30:00+00:00,2022-02-18 03:30:00+09:00,34430.0,34444.5,34376.5,34380.5,3707
2022-02-17 19:00:00+00:00,2022-02-18 04:00:00+09:00,34381.0,34392.0,34259.9,34319.0,4429
2022-02-17 19:30:00+00:00,2022-02-18 04:30:00+09:00,34318.0,34389.4,34241.9,34303.4,5504
2022-02-17 20:00:00+00:00,2022-02-18 05:00:00+09:00,34303.9,34340.0,34253.5,34290.7,1977
2022-02-17 20:30:00+00:00,2022-02-18 05:30:00+09:00,34291.2,34325.7,34287.7,34312.7,706
2022-02-17 22:00:00+00:00,2022-02-18 07:00:00+09:00,34293.4,34328.9,34266.4,34324.4,1195
2022-02-17 22:30:00+00:00,2022-02-18 07:30:00+09:00,34322.4,34347.3,34322.4,34332.3,990
2022-02-17 23:00:00+00:00,2022-02-18 08:00:00+09:00,34331.3,34353.3,34295.3,34316.3,2137
2022-02-17 23:30:00+00:00,2022-02-18 08:30:00+09:00,34314.8,34326.8,34270.3,34321.3,1949
2022-02-18 00:00:00+00:00,2022-02-18 09:00:00+09:00,34320.8,34340.3,34287.3,34300.8,1809
2022-02-18 00:30:00+00:00,2022-02-18 09:30:00+09:00,34300.3,34481.3,34283.3,34461.3,3784
2022-02-18 01:00:00+00:00,2022-02-18 10:00:00+09:00,34462.3,34479.8,34446.8,34455.8,2336
2022-02-18 01:30:00+00:00,2022-02-18 10:30:00+09:00,34456.3,34466.8,34429.3,34450.3,1541
2022-02-18 02:00:00+00:00,2022-02-18 11:00:00+09:00,34450.8,34492.3,34433.3,34489.3,1288
2022-02-18 02:30:00+00:00,2022-02-18 11:30:00+09:00,34489.8,34512.3,34467.8,34486.3,1542
2022-02-18 03:00:00+00:00,2022-02-18 12:00:00+09:00,34486.8,34566.3,34486.8,34542.3,1220
2022-02-18 03:30:00+00:00,2022-02-18 12:30:00+09:00,34541.3,34542.8,34511.4,34513.3,1166
2022-02-18 04:00:00+00:00,2022-02-18 13:00:00+09:00,34512.8,34522.4,34490.3,34495.3,1210
2022-02-18 04:30:00+00:00,2022-02-18 13:30:00+09:00,34494.8,34520.9,34483.3,34491.8,1146
2022-02-18 05:00:00+00:00,2022-02-18 14:00:00+09:00,34489.3,34489.8,34452.8,34482.3,1739
2022-02-18 05:30:00+00:00,2022-02-18 14:30:00+09:00,34481.8,34493.3,34453.3,34456.8,1174
2022-02-18 06:00:00+00:00,2022-02-18 15:00:00+09:00,34455.3,34489.8,34443.8,34458.7,1930
2022-02-18 06:30:00+00:00,2022-02-18 15:30:00+09:00,34457.7,34478.1,34438.1,34468.2,1839
2022-02-18 07:00:00+00:00,2022-02-18 16:00:00+09:00,34469.2,34510.1,34451.1,34485.7,3819
2022-02-18 07:30:00+00:00,2022-02-18 16:30:00+09:00,34486.2,34530.7,34461.2,34476.2,2865
2022-02-18 08:00:00+00:00,2022-02-18 17:00:00+09:00,34474.2,34481.6,34394.1,34427.2,2852
2022-02-18 08:30:00+00:00,2022-02-18 17:30:00+09:00,34426.2,34461.2,34412.7,34445.7,2121
2022-02-18 09:00:00+00:00,2022-02-18 18:00:00+09:00,34446.1,34456.1,34403.6,34434.1,2235
2022-02-18 09:30:00+00:00,2022-02-18 18:30:00+09:00,34433.6,34440.2,34405.2,34410.2,2035
2022-02-18 10:00:00+00:00,2022-02-18 19:00:00+09:00,34409.2,34446.1,34394.1,34424.4,1652
2022-02-18 10:30:00+00:00,2022-02-18 19:30:00+09:00,34424.9,34430.3,34359.2,34394.2,1820
2022-02-18 11:00:00+00:00,2022-02-18 20:00:00+09:00,34394.1,34439.6,34383.1,34425.2,1817
2022-02-18 11:30:00+00:00,2022-02-18 20:30:00+09:00,34426.2,34446.9,34423.2,34439.8,1534
2022-02-18 12:00:00+00:00,2022-02-18 21:00:00+09:00,34435.8,34459.1,34233.2,34243.2,4178
2022-02-18 12:30:00+00:00,2022-02-18 21:30:00+09:00,34242.7,34301.2,34156.2,34283.2,4007
2022-02-18 13:00:00+00:00,2022-02-18 22:00:00+09:00,34284.7,34308.1,34193.2,34259.2,3321
2022-02-18 13:30:00+00:00,2022-02-18 22:30:00+09:00,34262.6,34367.2,34188.1,34356.2,6347
2022-02-18 14:00:00+00:00,2022-02-18 23:00:00+09:00,34357.7,34420.1,34304.2,34321.2,5672
2022-02-18 14:30:00+00:00,2022-02-18 23:30:00+09:00,34321.7,34321.7,34191.2,34208.7,5102
2022-02-18 15:00:00+00:00,2022-02-19 00:00:00+09:00,34208.2,34225.2,34085.1,34195.2,5394
2022-02-18 15:30:00+00:00,2022-02-19 00:30:00+09:00,34197.2,34221.2,34036.7,34059.2,4970
2022-02-18 16:00:00+00:00,2022-02-19 01:00:00+09:00,34058.2,34166.1,34027.6,34102.1,4934
2022-02-18 16:30:00+00:00,2022-02-19 01:30:00+09:00,34102.6,34138.1,34005.2,34008.7,5571
2022-02-18 17:00:00+00:00,2022-02-19 02:00:00+09:00,34007.2,34082.2,33979.6,34026.2,4688
2022-02-18 17:30:00+00:00,2022-02-19 02:30:00+09:00,34025.2,34139.7,34017.2,34119.3,4383
2022-02-18 18:00:00+00:00,2022-02-19 03:00:00+09:00,34119.2,34270.2,34109.1,34262.2,4483
2022-02-18 18:30:00+00:00,2022-02-19 03:30:00+09:00,34261.2,34303.1,34149.2,34280.7,4976
2022-02-18 19:00:00+00:00,2022-02-19 04:00:00+09:00,34280.2,34319.6,34090.7,34098.2,5905
2022-02-18 19:30:00+00:00,2022-02-19 04:30:00+09:00,34096.2,34186.2,33966.2,34087.2,6084
2022-02-18 20:00:00+00:00,2022-02-19 05:00:00+09:00,34089.7,34161.6,34088.1,34141.5,1918
2022-02-18 20:30:00+00:00,2022-02-19 05:30:00+09:00,34142.5,34152.0,34077.5,34085.0,1076
2022-02-20 22:00:00+00:00,2022-02-21 07:00:00+09:00,33963.2,34024.2,33946.7,33988.2,3035
2022-02-20 22:30:00+00:00,2022-02-21 07:30:00+09:00,33988.7,34020.2,33977.7,33997.2,1799
2022-02-20 23:00:00+00:00,2022-02-21 08:00:00+09:00,33995.7,34005.2,33941.7,33969.2,2864
2022-02-20 23:30:00+00:00,2022-02-21 08:30:00+09:00,33968.2,34179.2,33959.2,34157.7,3234
2022-02-21 00:00:00+00:00,2022-02-21 09:00:00+09:00,34157.2,34264.7,34074.7,34211.2,4226
2022-02-21 00:30:00+00:00,2022-02-21 09:30:00+09:00,34209.7,34291.7,34203.7,34236.2,3341
2022-02-21 01:00:00+00:00,2022-02-21 10:00:00+09:00,34237.7,34248.2,34198.2,34201.7,1891
2022-02-21 01:30:00+00:00,2022-02-21 10:30:00+09:00,34202.2,34264.7,34201.2,34248.2,1875
2022-02-21 02:00:00+00:00,2022-02-21 11:00:00+09:00,34248.7,34271.7,34233.2,34245.2,1413
2022-02-21 02:30:00+00:00,2022-02-21 11:30:00+09:00,34245.7,34254.2,34192.7,34213.7,1751
2022-02-21 03:00:00+00:00,2022-02-21 12:00:00+09:00,34212.2,34235.2,34201.2,34231.2,1334
2022-02-21 03:30:00+00:00,2022-02-21 12:30:00+09:00,34230.2,34250.7,34222.2,34246.3,1163
2022-02-21 04:00:00+00:00,2022-02-21 13:00:00+09:00,34245.3,34270.2,34238.2,34262.2,1403
2022-02-21 04:30:00+00:00,2022-02-21 13:30:00+09:00,34261.7,34271.4,34237.3,34269.4,1241
2022-02-21 05:00:00+00:00,2022-02-21 14:00:00+09:00,34269.9,34290.2,34256.2,34269.9,1273
2022-02-21 05:30:00+00:00,2022-02-21 14:30:00+09:00,34270.9,34357.2,34270.9,34341.8,1542
2022-02-21 06:00:00+00:00,2022-02-21 15:00:00+09:00,34342.8,34417.3,34334.5,34374.3,2375
2022-02-21 06:30:00+00:00,2022-02-21 15:30:00+09:00,34375.3,34399.3,34349.3,34352.3,2273
2022-02-21 07:00:00+00:00,2022-02-21 16:00:00+09:00,34352.8,34367.3,34323.3,34333.3,3371
2022-02-21 07:30:00+00:00,2022-02-21 16:30:00+09:00,34332.8,34359.3,34225.8,34258.8,3705
2022-02-21 08:00:00+00:00,2022-02-21 17:00:00+09:00,34259.3,34264.3,34138.8,34191.3,3035
2022-02-21 08:30:00+00:00,2022-02-21 17:30:00+09:00,34192.8,34211.9,34124.9,34134.4,2200
2022-02-21 09:00:00+00:00,2022-02-21 18:00:00+09:00,34134.9,34156.8,34089.3,34089.3,2064
2022-02-21 09:30:00+00:00,2022-02-21 18:30:00+09:00,34085.8,34152.3,34084.8,34108.9,2127
2022-02-21 10:00:00+00:00,2022-02-21 19:00:00+09:00,34110.9,34129.8,34043.3,34045.3,2396
2022-02-21 10:30:00+00:00,2022-02-21 19:30:00+09:00,34047.8,34060.4,33944.3,34026.8,2814
2022-02-21 11:00:00+00:00,2022-02-21 20:00:00+09:00,34025.8,34026.8,33929.3,34002.3,2421
2022-02-21 11:30:00+00:00,2022-02-21 20:30:00+09:00,34000.8,34000.8,33865.4,33935.4,3431
2022-02-21 12:00:00+00:00,2022-02-21 21:00:00+09:00,33933.9,33960.8,33793.8,33850.3,3575
2022-02-21 12:30:00+00:00,2022-02-21 21:30:00+09:00,33849.3,33938.8,33808.4,33897.3,3951
2022-02-21 13:00:00+00:00,2022-02-21 22:00:00+09:00,33896.8,34024.8,33860.8,33984.3,4392
2022-02-21 13:30:00+00:00,2022-02-21 22:30:00+09:00,33983.8,34012.3,33887.3,33902.9,4221
2022-02-21 14:00:00+00:00,2022-02-21 23:00:00+09:00,33899.8,34005.2,33885.7,33979.7,3627
2022-02-21 14:30:00+00:00,2022-02-21 23:30:00+09:00,33980.2,33992.7,33869.2,33913.9,2932
2022-02-21 15:00:00+00:00,2022-02-22 00:00:00+09:00,33913.4,33922.3,33839.8,33843.8,2943
2022-02-21 15:30:00+00:00,2022-02-22 00:30:00+09:00,33848.3,33885.9,33787.8,33827.8,2453
2022-02-21 16:00:00+00:00,2022-02-22 01:00:00+09:00,33828.3,33854.7,33773.2,33779.2,2420
2022-02-21 16:30:00+00:00,2022-02-22 01:30:00+09:00,33779.7,33827.3,33743.4,33764.4,1893
2022-02-21 22:00:00+00:00,2022-02-22 07:00:00+09:00,33613.2,33687.2,33481.2,33502.2,3134
2022-02-21 22:30:00+00:00,2022-02-22 07:30:00+09:00,33497.2,33651.7,33475.7,33623.7,2941
2022-02-21 23:00:00+00:00,2022-02-22 08:00:00+09:00,33624.2,33657.7,33563.7,33639.7,3965
2022-02-21 23:30:00+00:00,2022-02-22 08:30:00+09:00,33642.2,33727.7,33629.2,33679.7,3054
2022-02-22 00:00:00+00:00,2022-02-22 09:00:00+09:00,33677.7,33688.7,33590.2,33612.2,3593
2022-02-22 00:30:00+00:00,2022-02-22 09:30:00+09:00,33611.7,33675.2,33584.2,33593.2,3720
2022-02-22 01:00:00+00:00,2022-02-22 10:00:00+09:00,33592.2,33642.7,33554.7,33584.2,2593
2022-02-22 01:30:00+00:00,2022-02-22 10:30:00+09:00,33583.7,33606.7,33555.7,33583.7,2526
2022-02-22 02:00:00+00:00,2022-02-22 11:00:00+09:00,33582.7,33590.2,33530.7,33540.2,2410
2022-02-22 02:30:00+00:00,2022-02-22 11:30:00+09:00,33539.7,33548.7,33512.2,33546.7,2085
2022-02-22 03:00:00+00:00,2022-02-22 12:00:00+09:00,33547.7,33639.7,33547.7,33630.7,2026
2022-02-22 03:30:00+00:00,2022-02-22 12:30:00+09:00,33632.2,33635.7,33609.7,33625.2,1440
2022-02-22 04:00:00+00:00,2022-02-22 13:00:00+09:00,33626.2,33686.2,33619.7,33675.7,2076
2022-02-22 04:30:00+00:00,2022-02-22 13:30:00+09:00,33674.7,33682.7,33635.2,33655.7,1970
2022-02-22 05:00:00+00:00,2022-02-22 14:00:00+09:00,33654.7,33664.7,33571.7,33648.7,2562
2022-02-22 05:30:00+00:00,2022-02-22 14:30:00+09:00,33649.7,33710.2,33589.7,33628.2,2331
2022-02-22 06:00:00+00:00,2022-02-22 15:00:00+09:00,33628.7,33675.2,33552.2,33564.8,4112
2022-02-22 06:30:00+00:00,2022-02-22 15:30:00+09:00,33563.8,33634.8,33545.3,33545.3,4064
2022-02-22 07:00:00+00:00,2022-02-22 16:00:00+09:00,33546.3,33714.3,33528.2,33690.3,5749
2022-02-22 07:30:00+00:00,2022-02-22 16:30:00+09:00,33689.3,33774.3,33654.3,33765.8,4408
2022-02-22 08:00:00+00:00,2022-02-22 17:00:00+09:00,33772.2,33781.2,33699.7,33751.3,4143
2022-02-22 08:30:00+00:00,2022-02-22 17:30:00+09:00,33750.3,33779.8,33693.8,33711.3,3550
2022-02-22 09:00:00+00:00,2022-02-22 18:00:00+09:00,33714.3,33927.7,33707.7,33897.7,3959
2022-02-22 09:30:00+00:00,2022-02-22 18:30:00+09:00,33897.2,34067.3,33866.7,33988.3,4612
2022-02-22 10:00:00+00:00,2022-02-22 19:00:00+09:00,33989.8,34041.7,33980.2,33994.8,3952
2022-02-22 10:30:00+00:00,2022-02-22 19:30:00+09:00,33994.3,34010.3,33918.3,33974.3,3286
2022-02-22 11:00:00+00:00,2022-02-22 20:00:00+09:00,33973.3,34116.8,33927.7,34032.2,3291
2022-02-22 11:30:00+00:00,2022-02-22 20:30:00+09:00,34032.7,34064.8,33991.3,34029.3,2816
2022-02-22 12:00:00+00:00,2022-02-22 21:00:00+09:00,34029.2,34039.2,33915.8,33916.8,3227
2022-02-22 12:30:00+00:00,2022-02-22 21:30:00+09:00,33917.8,34002.8,33917.8,33961.3,2527
2022-02-22 13:00:00+00:00,2022-02-22 22:00:00+09:00,33959.3,33985.2,33862.8,33873.8,2296
2022-02-22 13:30:00+00:00,2022-02-22 22:30:00+09:00,33886.8,34031.8,33720.7,33972.3,6615
2022-02-22 14:00:00+00:00,2022-02-22 23:00:00+09:00,33971.8,34012.8,33859.7,34007.8,6260
2022-02-22 14:30:00+00:00,2022-02-22 23:30:00+09:00,34008.3,34016.3,33772.3,33776.8,6091
2022-02-22 15:00:00+00:00,2022-02-23 00:00:00+09:00,33777.8,33855.8,33753.7,33783.8,5962
2022-02-22 15:30:00+00:00,2022-02-23 00:30:00+09:00,33785.8,33856.8,33737.8,33787.8,5705
2022-02-22 16:00:00+00:00,2022-02-23 01:00:00+09:00,33785.8,33823.7,33719.7,33732.7,4978
2022-02-22 16:30:00+00:00,2022-02-23 01:30:00+09:00,33731.2,33733.7,33604.8,33621.8,4897
2022-02-22 17:00:00+00:00,2022-02-23 02:00:00+09:00,33622.8,33669.7,33533.2,33577.3,5228
2022-02-22 17:30:00+00:00,2022-02-23 02:30:00+09:00,33574.3,33597.3,33425.3,33475.3,5266
2022-02-22 18:00:00+00:00,2022-02-23 03:00:00+09:00,33473.8,33548.7,33357.7,33506.7,5769
2022-02-22 18:30:00+00:00,2022-02-23 03:30:00+09:00,33506.2,33728.3,33453.2,33668.3,6594
2022-02-22 19:00:00+00:00,2022-02-23 04:00:00+09:00,33670.3,33794.2,33651.3,33713.8,6515
2022-02-22 19:30:00+00:00,2022-02-23 04:30:00+09:00,33714.3,33734.3,33481.3,33589.3,6550
2022-02-22 20:00:00+00:00,2022-02-23 05:00:00+09:00,33592.8,33712.7,33592.8,33668.6,1969
2022-02-22 20:30:00+00:00,2022-02-23 05:30:00+09:00,33667.1,33711.1,33651.1,33660.6,1018
2022-02-22 22:00:00+00:00,2022-02-23 07:00:00+09:00,33661.7,33750.2,33656.2,33734.7,1277
2022-02-22 22:30:00+00:00,2022-02-23 07:30:00+09:00,33737.7,33756.7,33716.2,33743.2,1183
2022-02-22 23:00:00+00:00,2022-02-23 08:00:00+09:00,33745.2,33755.2,33734.7,33743.7,1077
2022-02-22 23:30:00+00:00,2022-02-23 08:30:00+09:00,33744.2,33753.2,33731.9,33745.8,996
2022-02-23 00:00:00+00:00,2022-02-23 09:00:00+09:00,33745.3,33760.2,33728.7,33740.3,874
2022-02-23 00:30:00+00:00,2022-02-23 09:30:00+09:00,33740.8,33740.8,33669.2,33717.2,2374
2022-02-23 01:00:00+00:00,2022-02-23 10:00:00+09:00,33719.2,33738.2,33683.2,33690.2,1422
2022-02-23 01:30:00+00:00,2022-02-23 10:30:00+09:00,33690.7,33704.7,33665.2,33682.7,1360
